[2019-11-11 08:23:49,902] [INFO] : RootScreen: App has started
[2019-11-11 08:25:19,155] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/test_20191111_082519//SolutionPuzzle.png
[2019-11-11 08:25:19,156] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-11-11 08:25:19,158] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-11 08:25:19,331] [INFO] : PuzzleSolution: Number of Contours found = 9
[2019-11-11 08:25:19,367] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20191111_082519/piece1.png is created
[2019-11-11 08:25:19,369] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 08:25:19,686] [DEBUG] : PuzzleSolution:  future_matches match found at: 232.18640804290771 : 280.6709842681885
[2019-11-11 08:25:19,723] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20191111_082519/piece2.png is created
[2019-11-11 08:25:19,723] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 08:25:19,896] [DEBUG] : PuzzleSolution:  future_matches match found at: 292.8454617587003 : 204.62232971191406
[2019-11-11 08:25:19,921] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20191111_082519/piece3.png is created
[2019-11-11 08:25:19,921] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 08:25:20,092] [DEBUG] : PuzzleSolution:  future_matches match found at: 229.78289455837674 : 193.83319430881076
[2019-11-11 08:25:20,119] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20191111_082519/piece4.png is created
[2019-11-11 08:25:20,120] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 08:25:20,287] [DEBUG] : PuzzleSolution:  future_matches match found at: 179.02276102701822 : 274.759765625
[2019-11-11 08:25:20,303] [DEBUG] : PuzzleSolution: progress_bar.value =12.11111111111111
[2019-11-11 08:25:20,321] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20191111_082519/piece5.png is created
[2019-11-11 08:25:20,321] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 08:25:20,338] [DEBUG] : PuzzleSolution: progress_bar.value =23.22222222222222
[2019-11-11 08:25:20,490] [DEBUG] : PuzzleSolution:  future_matches match found at: 171.75115530831474 : 351.0625479561942
[2019-11-11 08:25:20,517] [DEBUG] : PuzzleSolution:  part puzzle users/0/test_20191111_082519/piece6.png is created
[2019-11-11 08:25:20,517] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 08:25:20,685] [DEBUG] : PuzzleSolution:  future_matches match found at: 256.96878487723217 : 364.94149344308033
[2019-11-11 08:25:21,298] [DEBUG] : PuzzleSolution: progress_bar.value =34.33333333333333
[2019-11-11 08:25:21,334] [DEBUG] : PuzzleSolution: progress_bar.value =45.44444444444444
[2019-11-11 08:25:21,549] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/test_20191111_082519/SolutionPuzzle.png 
[2019-11-11 08:25:21,575] [INFO] : PictureScreen: called for picture:users/0/test_20191111_082519/SolutionPuzzle.png
[2019-11-11 08:25:22,295] [DEBUG] : PuzzleSolution: progress_bar.value =56.55555555555556
[2019-11-11 08:25:22,332] [DEBUG] : PuzzleSolution: progress_bar.value =67.66666666666667
[2019-11-11 08:25:23,645] [DEBUG] : PuzzleSolution: progress_bar.value =78.77777777777779
[2019-11-11 08:25:23,646] [DEBUG] : PuzzleSolution: progress_bar.value =89.8888888888889
[2019-11-11 08:25:24,645] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-11-11 20:22:05,064] [INFO] : RootScreen: App has started
[2019-11-11 20:22:27,169] [DEBUG] : LanguageScreen: mk language is used
[2019-11-11 20:22:28,189] [DEBUG] : Homeboard:  No-user
[2019-11-11 20:22:28,196] [DEBUG] : Homeboard: labels are configured.
[2019-11-11 20:22:36,270] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-11 20:22:39,154] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2019-11-11 20:22:39,156] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-11 20:22:50,884] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\FullPuzzle2.png is copied
[2019-11-11 20:22:50,896] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-11 20:22:52,262] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2019-11-11 20:22:52,263] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-11 20:23:02,151] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\PiecesPuzzle2.png is copied
[2019-11-11 20:23:02,152] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-11 20:23:04,696] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-11-11 20:23:04,697] [INFO] : NewPuzzleScreen: Folder users/0/bf_20191111_202304 is created.
[2019-11-11 20:23:04,700] [INFO] : NewPuzzleScreen: file users/0/bf_20191111_202304/FullPuzzle.png is moved
[2019-11-11 20:23:04,704] [INFO] : NewPuzzleScreen: file users/0/bf_20191111_202304/PiecesPuzzle.png is moved
[2019-11-11 20:23:04,845] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-11-11 20:23:04,845] [DEBUG] : PuzzleSolution: initialize
[2019-11-11 20:23:04,846] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-11-11 20:23:04,846] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-11-11 20:23:04,868] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/bf_20191111_202304//SolutionPuzzle.png
[2019-11-11 20:23:04,868] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-11-11 20:23:04,870] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-11 20:23:05,022] [INFO] : PuzzleSolution: Number of Contours found = 17
[2019-11-11 20:23:05,059] [DEBUG] : PuzzleSolution:  part puzzle users/0/bf_20191111_202304/piece1.png is created
[2019-11-11 20:23:05,060] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:23:05,266] [DEBUG] : PuzzleSolution:  future_matches match found at: 512.0647277832031 : 380.96510823567706
[2019-11-11 20:23:05,304] [DEBUG] : PuzzleSolution:  part puzzle users/0/bf_20191111_202304/piece2.png is created
[2019-11-11 20:23:05,304] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:23:05,413] [DEBUG] : PuzzleSolution:  future_matches match found at: 90.4975814819336 : 246.17156982421875
[2019-11-11 20:23:05,441] [DEBUG] : PuzzleSolution:  part puzzle users/0/bf_20191111_202304/piece3.png is created
[2019-11-11 20:23:05,441] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:23:05,549] [DEBUG] : PuzzleSolution:  future_matches match found at: 108.01186180114746 : 134.65447616577148
[2019-11-11 20:23:05,573] [DEBUG] : PuzzleSolution:  part puzzle users/0/bf_20191111_202304/piece4.png is created
[2019-11-11 20:23:05,573] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:23:05,684] [DEBUG] : PuzzleSolution:  part puzzle users/0/bf_20191111_202304/piece5.png is created
[2019-11-11 20:23:05,684] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:23:05,798] [DEBUG] : PuzzleSolution:  part puzzle users/0/bf_20191111_202304/piece6.png is created
[2019-11-11 20:23:05,799] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:23:05,902] [DEBUG] : PuzzleSolution:  part puzzle users/0/bf_20191111_202304/piece7.png is created
[2019-11-11 20:23:05,902] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:23:05,995] [DEBUG] : PuzzleSolution: progress_bar.value =6.882352941176471
[2019-11-11 20:23:06,010] [DEBUG] : PuzzleSolution:  future_matches match found at: 514.6882629394531 : 130.3948186238607
[2019-11-11 20:23:06,029] [DEBUG] : PuzzleSolution: progress_bar.value =12.764705882352942
[2019-11-11 20:23:06,036] [DEBUG] : PuzzleSolution:  part puzzle users/0/bf_20191111_202304/piece8.png is created
[2019-11-11 20:23:06,036] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:23:06,139] [DEBUG] : PuzzleSolution:  future_matches match found at: 508.9322814941406 : 241.55813598632812
[2019-11-11 20:23:06,162] [DEBUG] : PuzzleSolution:  part puzzle users/0/bf_20191111_202304/piece9.png is created
[2019-11-11 20:23:06,162] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:23:06,267] [DEBUG] : PuzzleSolution:  part puzzle users/0/bf_20191111_202304/piece10.png is created
[2019-11-11 20:23:06,267] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:23:06,373] [DEBUG] : PuzzleSolution:  part puzzle users/0/bf_20191111_202304/piece11.png is created
[2019-11-11 20:23:06,373] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:23:06,477] [DEBUG] : PuzzleSolution:  future_matches not match found
[2019-11-11 20:23:06,483] [DEBUG] : PuzzleSolution:  part puzzle users/0/bf_20191111_202304/piece12.png is created
[2019-11-11 20:23:06,483] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:23:06,592] [DEBUG] : PuzzleSolution:  part puzzle users/0/bf_20191111_202304/piece13.png is created
[2019-11-11 20:23:06,593] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:23:06,702] [DEBUG] : PuzzleSolution:  future_matches match found at: 491.2145690917969 : 74.37757873535156
[2019-11-11 20:23:06,729] [DEBUG] : PuzzleSolution:  part puzzle users/0/bf_20191111_202304/piece14.png is created
[2019-11-11 20:23:06,729] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:23:06,833] [DEBUG] : PuzzleSolution:  part puzzle users/0/bf_20191111_202304/piece15.png is created
[2019-11-11 20:23:06,833] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:23:06,955] [DEBUG] : PuzzleSolution:  future_matches match found at: 306.126259543679 : 185.85280817205256
[2019-11-11 20:23:06,981] [DEBUG] : PuzzleSolution:  part puzzle users/0/bf_20191111_202304/piece16.png is created
[2019-11-11 20:23:06,981] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:23:06,995] [DEBUG] : PuzzleSolution: progress_bar.value =18.647058823529413
[2019-11-11 20:23:07,031] [DEBUG] : PuzzleSolution: progress_bar.value =24.529411764705884
[2019-11-11 20:23:07,104] [DEBUG] : PuzzleSolution:  future_matches match found at: 298.5979118347168 : 208.81240272521973
[2019-11-11 20:23:07,131] [DEBUG] : PuzzleSolution:  part puzzle users/0/bf_20191111_202304/piece17.png is created
[2019-11-11 20:23:07,131] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:23:07,250] [DEBUG] : PuzzleSolution:  future_matches match found at: 436.08407338460285 : 162.7989533742269
[2019-11-11 20:23:08,020] [DEBUG] : PuzzleSolution: progress_bar.value =30.411764705882355
[2019-11-11 20:23:08,034] [DEBUG] : PuzzleSolution: progress_bar.value =36.294117647058826
[2019-11-11 20:23:08,979] [DEBUG] : PictureViewScreen: full_puzzle_on_click is called for puzzle: users/0/bf_20191111_202304/FullPuzzle.png 
[2019-11-11 20:23:08,992] [INFO] : PictureScreen: called for picture:users/0/bf_20191111_202304/FullPuzzle.png
[2019-11-11 20:23:09,010] [DEBUG] : PuzzleSolution: progress_bar.value =42.1764705882353
[2019-11-11 20:23:09,033] [DEBUG] : PuzzleSolution: progress_bar.value =48.05882352941177
[2019-11-11 20:23:10,007] [DEBUG] : PuzzleSolution: progress_bar.value =53.94117647058824
[2019-11-11 20:23:10,030] [DEBUG] : PuzzleSolution: progress_bar.value =59.82352941176471
[2019-11-11 20:23:10,437] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-11 20:23:11,005] [DEBUG] : PuzzleSolution: progress_bar.value =65.70588235294119
[2019-11-11 20:23:11,033] [DEBUG] : PuzzleSolution: progress_bar.value =71.58823529411765
[2019-11-11 20:23:11,685] [DEBUG] : PictureViewScreen: pieces_puzzle_on_click is called for puzzle: users/0/bf_20191111_202304/PiecesPuzzle.png 
[2019-11-11 20:23:11,696] [INFO] : PictureScreen: called for picture:users/0/bf_20191111_202304/PiecesPuzzle.png
[2019-11-11 20:23:12,013] [DEBUG] : PuzzleSolution: progress_bar.value =77.47058823529412
[2019-11-11 20:23:12,038] [DEBUG] : PuzzleSolution: progress_bar.value =83.35294117647058
[2019-11-11 20:23:13,008] [DEBUG] : PuzzleSolution: progress_bar.value =89.23529411764704
[2019-11-11 20:23:13,034] [DEBUG] : PuzzleSolution: progress_bar.value =95.11764705882351
[2019-11-11 20:23:13,322] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-11 20:23:14,019] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-11-11 20:23:14,181] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/bf_20191111_202304/SolutionPuzzle.png 
[2019-11-11 20:23:14,203] [INFO] : PictureScreen: called for picture:users/0/bf_20191111_202304/SolutionPuzzle.png
[2019-11-11 20:25:09,639] [INFO] : RootScreen: App has started
[2019-11-11 20:25:51,477] [DEBUG] : LanguageScreen: en language is used
[2019-11-11 20:25:52,675] [DEBUG] : Homeboard:  No-user
[2019-11-11 20:25:52,676] [DEBUG] : Homeboard: labels are configured.
[2019-11-11 20:25:53,662] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-11 20:25:54,749] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2019-11-11 20:25:54,751] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-11 20:26:23,566] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Viber-Bild_2019-11-09_08-33-25.jpg is copied
[2019-11-11 20:26:23,592] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-11 20:26:24,665] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2019-11-11 20:26:24,666] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-11 20:26:29,224] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\PiecePuzzle3.png is copied
[2019-11-11 20:26:29,225] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-11 20:26:30,256] [WARNING] : NewPuzzleScreen: Please insert the name of the puzzle 
[2019-11-11 20:26:35,262] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-11-11 20:26:35,263] [INFO] : NewPuzzleScreen: Folder users/0/d_20191111_202635 is created.
[2019-11-11 20:26:35,265] [INFO] : NewPuzzleScreen: file users/0/d_20191111_202635/FullPuzzle.png is moved
[2019-11-11 20:26:35,268] [INFO] : NewPuzzleScreen: file users/0/d_20191111_202635/PiecesPuzzle.png is moved
[2019-11-11 20:26:35,274] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-11-11 20:26:35,274] [DEBUG] : PuzzleSolution: initialize
[2019-11-11 20:26:35,274] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-11-11 20:26:35,275] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-11-11 20:26:35,298] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/d_20191111_202635//SolutionPuzzle.png
[2019-11-11 20:26:35,299] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-11-11 20:26:35,302] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-11 20:26:35,409] [INFO] : PuzzleSolution: Number of Contours found = 10
[2019-11-11 20:26:35,440] [DEBUG] : PuzzleSolution:  part puzzle users/0/d_20191111_202635/piece1.png is created
[2019-11-11 20:26:35,440] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:26:35,654] [DEBUG] : PuzzleSolution:  future_matches match found at: 163.8127899169922 : 211.54857444763184
[2019-11-11 20:26:35,686] [DEBUG] : PuzzleSolution:  part puzzle users/0/d_20191111_202635/piece2.png is created
[2019-11-11 20:26:35,686] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:26:35,878] [DEBUG] : PuzzleSolution:  future_matches match found at: 93.45002794265747 : 220.43791961669922
[2019-11-11 20:26:35,904] [DEBUG] : PuzzleSolution:  part puzzle users/0/d_20191111_202635/piece3.png is created
[2019-11-11 20:26:35,904] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:26:36,069] [DEBUG] : PuzzleSolution:  future_matches match found at: 310.6067632039388 : 265.62384033203125
[2019-11-11 20:26:36,095] [DEBUG] : PuzzleSolution:  part puzzle users/0/d_20191111_202635/piece4.png is created
[2019-11-11 20:26:36,095] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:26:36,278] [DEBUG] : PuzzleSolution:  future_matches match found at: 342.2569274902344 : 366.34784444173175
[2019-11-11 20:26:36,306] [DEBUG] : PuzzleSolution:  part puzzle users/0/d_20191111_202635/piece5.png is created
[2019-11-11 20:26:36,306] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:26:36,415] [DEBUG] : PuzzleSolution: progress_bar.value =11.0
[2019-11-11 20:26:36,437] [DEBUG] : PuzzleSolution: progress_bar.value =21.0
[2019-11-11 20:26:36,470] [DEBUG] : PuzzleSolution:  future_matches match found at: 161.73145378960504 : 284.00199211968317
[2019-11-11 20:26:37,421] [DEBUG] : PuzzleSolution: progress_bar.value =31.0
[2019-11-11 20:26:37,438] [DEBUG] : PuzzleSolution: progress_bar.value =41.0
[2019-11-11 20:26:37,642] [DEBUG] : PictureViewScreen: solution_puzzle_on_click is called for puzzle: users/0/d_20191111_202635/SolutionPuzzle.png 
[2019-11-11 20:26:37,667] [INFO] : PictureScreen: called for picture:users/0/d_20191111_202635/SolutionPuzzle.png
[2019-11-11 20:26:38,422] [DEBUG] : PuzzleSolution: progress_bar.value =51.0
[2019-11-11 20:26:38,435] [DEBUG] : PuzzleSolution: progress_bar.value =61.0
[2019-11-11 20:26:39,421] [DEBUG] : PuzzleSolution: progress_bar.value =71.0
[2019-11-11 20:26:39,433] [DEBUG] : PuzzleSolution: progress_bar.value =81.0
[2019-11-11 20:26:40,433] [DEBUG] : PuzzleSolution: progress_bar.value =91.0
[2019-11-11 20:26:40,433] [DEBUG] : PuzzleSolution: progress_bar.value =100.0
[2019-11-11 20:26:54,924] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-11 20:27:19,052] [DEBUG] : PictureViewScreen: btn_goback is clicked
[2019-11-11 20:27:19,054] [INFO] : PictureViewScreen: File:users/0/d_20191111_202635\FullPuzzle.png is removed
[2019-11-11 20:27:19,056] [INFO] : PictureViewScreen: File:users/0/d_20191111_202635\piece1.png is removed
[2019-11-11 20:27:19,058] [INFO] : PictureViewScreen: File:users/0/d_20191111_202635\piece2.png is removed
[2019-11-11 20:27:19,061] [INFO] : PictureViewScreen: File:users/0/d_20191111_202635\piece3.png is removed
[2019-11-11 20:27:19,064] [INFO] : PictureViewScreen: File:users/0/d_20191111_202635\piece4.png is removed
[2019-11-11 20:27:19,065] [INFO] : PictureViewScreen: File:users/0/d_20191111_202635\piece5.png is removed
[2019-11-11 20:27:19,070] [INFO] : PictureViewScreen: File:users/0/d_20191111_202635\PiecesPuzzle.png is removed
[2019-11-11 20:27:19,072] [INFO] : PictureViewScreen: File:users/0/d_20191111_202635\SolutionPuzzle.png is removed
[2019-11-11 20:27:19,074] [INFO] : PictureViewScreen: Folder: users/0/d_20191111_202635 is removed. 
[2019-11-11 20:27:19,074] [DEBUG] : Homeboard:  No-user
[2019-11-11 20:27:19,075] [DEBUG] : Homeboard: labels are configured.
[2019-11-11 20:27:20,681] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-11 20:27:22,102] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to FullPuzzle
[2019-11-11 20:27:22,103] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-11 20:27:25,711] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\Viber-Bild_2019-11-09_08-33-25.jpg is copied
[2019-11-11 20:27:25,712] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-11 20:27:27,197] [DEBUG] : NewPuzzleScreen: DIRECTORY_CALLED is changed to PiecesPuzzle
[2019-11-11 20:27:27,197] [DEBUG] : ChooseFileScreen: labels are configured.
[2019-11-11 20:27:54,373] [INFO] : ChooseFileScreen: file C:\Users\Filip.Dimovski\Desktop\ttt.png is copied
[2019-11-11 20:27:54,374] [DEBUG] : NewPuzzleScreen: labels are configured
[2019-11-11 20:27:57,750] [DEBUG] : PuzzleConnection: check_user_puzzle_rel:False
[2019-11-11 20:27:57,750] [INFO] : NewPuzzleScreen: Folder users/0/x_20191111_202757 is created.
[2019-11-11 20:27:57,753] [INFO] : NewPuzzleScreen: file users/0/x_20191111_202757/FullPuzzle.png is moved
[2019-11-11 20:27:57,755] [INFO] : NewPuzzleScreen: file users/0/x_20191111_202757/PiecesPuzzle.png is moved
[2019-11-11 20:27:57,787] [DEBUG] : PuzzleSolution: progressbar pop is open
[2019-11-11 20:27:57,787] [DEBUG] : PuzzleSolution: initialize
[2019-11-11 20:27:57,787] [DEBUG] : PuzzleSolution: solve_puzzle is called.
[2019-11-11 20:27:57,788] [DEBUG] : PuzzleSolution: solve_puzzle_algorithm is called.
[2019-11-11 20:27:57,816] [DEBUG] : PuzzleConnection: update_puzzle_solution called for Puzzle id:0. Solution Path:users/0/x_20191111_202757//SolutionPuzzle.png
[2019-11-11 20:27:57,816] [INFO] : NewPuzzleScreen: Puzzle is solved.
[2019-11-11 20:27:57,817] [DEBUG] : PictureViewScreen: labels are configured
[2019-11-11 20:27:58,005] [INFO] : PuzzleSolution: Number of Contours found = 57
[2019-11-11 20:27:58,075] [DEBUG] : PuzzleSolution:  part puzzle users/0/x_20191111_202757/piece1.png is created
[2019-11-11 20:27:58,076] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:27:58,397] [DEBUG] : PuzzleSolution:  part puzzle users/0/x_20191111_202757/piece2.png is created
[2019-11-11 20:27:58,397] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:27:58,568] [DEBUG] : PuzzleSolution:  part puzzle users/0/x_20191111_202757/piece3.png is created
[2019-11-11 20:27:58,568] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:27:58,732] [DEBUG] : PuzzleSolution:  part puzzle users/0/x_20191111_202757/piece4.png is created
[2019-11-11 20:27:58,732] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:27:58,916] [DEBUG] : PuzzleSolution:  part puzzle users/0/x_20191111_202757/piece5.png is created
[2019-11-11 20:27:58,916] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:27:58,943] [DEBUG] : PuzzleSolution: progress_bar.value =2.754385964912281
[2019-11-11 20:27:59,016] [DEBUG] : PuzzleSolution: progress_bar.value =4.508771929824562
[2019-11-11 20:27:59,088] [DEBUG] : PuzzleSolution:  part puzzle users/0/x_20191111_202757/piece6.png is created
[2019-11-11 20:27:59,088] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:27:59,277] [DEBUG] : PuzzleSolution:  part puzzle users/0/x_20191111_202757/piece7.png is created
[2019-11-11 20:27:59,277] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:27:59,438] [DEBUG] : PuzzleSolution:  part puzzle users/0/x_20191111_202757/piece8.png is created
[2019-11-11 20:27:59,438] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:27:59,595] [DEBUG] : PuzzleSolution:  part puzzle users/0/x_20191111_202757/piece9.png is created
[2019-11-11 20:27:59,595] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:27:59,788] [DEBUG] : PuzzleSolution:  part puzzle users/0/x_20191111_202757/piece10.png is created
[2019-11-11 20:27:59,788] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:27:59,945] [DEBUG] : PuzzleSolution: progress_bar.value =6.2631578947368425
[2019-11-11 20:27:59,957] [DEBUG] : PuzzleSolution:  part puzzle users/0/x_20191111_202757/piece11.png is created
[2019-11-11 20:27:59,957] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:28:00,016] [DEBUG] : PuzzleSolution: progress_bar.value =8.017543859649123
[2019-11-11 20:28:00,145] [DEBUG] : PuzzleSolution:  part puzzle users/0/x_20191111_202757/piece12.png is created
[2019-11-11 20:28:00,145] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:28:00,330] [DEBUG] : PuzzleSolution:  part puzzle users/0/x_20191111_202757/piece13.png is created
[2019-11-11 20:28:00,330] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:28:00,495] [DEBUG] : PuzzleSolution:  part puzzle users/0/x_20191111_202757/piece14.png is created
[2019-11-11 20:28:00,495] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:28:00,642] [DEBUG] : PuzzleSolution:  part puzzle users/0/x_20191111_202757/piece15.png is created
[2019-11-11 20:28:00,642] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:28:00,791] [DEBUG] : PuzzleSolution:  part puzzle users/0/x_20191111_202757/piece16.png is created
[2019-11-11 20:28:00,792] [DEBUG] : PuzzleSolution:  future_matches is called.
[2019-11-11 20:28:00,941] [DEBUG] : PuzzleSolution: progress_bar.value =9.771929824561404
